CustomerID,gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,DeviceProtection,PaperlessBilling,PaymentMethod,TotalCharges
f7961248034a58c430eda8e243830a0876f062e793810e0bb97d929fc35bb175,Female,1,Yes,Yes,43,No,No,Fiber optic,Yes,Yes,Mailed check,$52.7
40367c3cc999a9f9e951a1d33211545b84b2d5a63933b0020433000c3bb410fb,Female,1,Yes,No,5,Yes,Yes,No,No,Yes,Mailed check,$899.78
d59a23c3feff6c21bbd651244d14c5639d3aa704751d4ce7aaa481712a18456d,Female,1,Yes,No,49,Yes,Yes,No,Yes,Yes,Mailed check,$1658.51
df4011e630c0cda98a2323d4a528f461abdf6e30f69029dbc6508f6897264bb4,Male,1,No,No,71,No,Yes,DSL,No,Yes,Credit card (automatic),$1475.37
a037a7dfaf26abe1265bd5d51447be3bb1fdaef7c4c7a14bcf0d819818fb80b0,Female,1,No,No,19,No,Yes,No,Yes,No,Mailed check,$823.7
0f2cb44170f42cc966535f392a10dcd4499426df69dc476f1bf36609f7fa8c1e,Male,0,Yes,Yes,13,No,No,No,No,No,Credit card (automatic),$1470.32
ee47968ec53bbe68eaf52703d6cab88d710f59de77edf4826b4ccaad0aed36ab,Female,1,Yes,No,4,Yes,No,DSL,No,No,Mailed check,$1102.42
58070c528ac8e387bfc110298bf417979caaa9ec0612a18f3c6ae17bd425090d,Male,0,No,Yes,40,Yes,No,No,No,Yes,Credit card (automatic),$1825.26
8ecb5bcd8cd84cc3ffc6f5dc3076d81c0a457a6bd4b305a33f318b623d701c2e,Male,0,Yes,Yes,39,No,Yes,No,No,Yes,Electronic check,$1174.25
c7f4f146491d27eed1cd4d422c9b3fec37006c606b17dabbfebef85845f3cbc1,Female,1,Yes,No,33,No,Yes,Fiber optic,No,No,Bank transfer (automatic),$801.47
2c17079b4da72e80c1875f7d2feefe79322a71544c5de1c838ee0230f3598312,Male,1,Yes,Yes,44,Yes,No,Fiber optic,Yes,No,Mailed check,$1725.84
8c144858bb5ea1a931069f55943c55a427e2530405bbe720e97aae0fda85ee8c,Male,0,Yes,No,70,Yes,Yes,Fiber optic,No,No,Mailed check,$99.74
c2c2cbd7d05c03ab560138b5633fd4058c92247fad26e23accfc3e4eefa52c58,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Credit card (automatic),$1801.02
0c1a70e4512ee6f78c92820756a4026ce1f93872369624f31cf206614b2e231f,Male,1,Yes,No,26,Yes,No,Fiber optic,Yes,No,Electronic check,$1392.69
28995a2c0d04b66d5c7c818536bb00cd1fc1ac422aea47627de0999782fee3f4,Female,0,Yes,No,43,No,Yes,No,No,Yes,Electronic check,$1881.21
7611f1a57f80b0a87b4178e2e5f16bafa30dd0d9947d99f953c091d8c96abd0e,Male,1,Yes,No,32,No,Yes,No,Yes,No,Mailed check,$501.01
712dca40936b39ce670dc803736fe3735cf99311030a928de039a36f77926230,Female,1,Yes,Yes,32,No,No,Fiber optic,Yes,No,Credit card (automatic),$1389.84
1cfafff6d51a03662b85b93dc3417f51687034ba9a46682f5328257eff7133ed,Female,1,No,No,43,Yes,Yes,DSL,No,Yes,Credit card (automatic),$1618.93
3324dab86f4dcdf48ba8ed6d736dcf050f09a23bf617c7d3579224548269ba1f,Male,0,No,No,19,Yes,No,Fiber optic,Yes,Yes,Bank transfer (automatic),$1404.21
b3b32ef85491ba019823218698a8dc82ed5ea963b1c0444cda283894440de5f9,Male,0,No,Yes,35,Yes,No,No,Yes,No,Electronic check,$420.67
b572ebd3a02e4754fca2ce9a36598a20853b3bd645fe725e71f4a08f7bd9b5c7,Male,1,Yes,No,6,No,Yes,DSL,Yes,No,Bank transfer (automatic),$551.18
845aab778f5f137db62ee9d8f87c24797456ad8f6b148d8f38acf858ce11ef80,Male,0,Yes,No,31,No,No,Fiber optic,No,No,Electronic check,$1133.48
095eaa09cd36d1f1e7a963c9ad618edab13f466882c9027ab81ffc18b0eb727e,Male,0,No,Yes,66,No,Yes,DSL,Yes,Yes,Mailed check,$893.5
560229669058290cfa539ba7fb4bbe33e3773745e91dab75a02306f0e19b32ef,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,Mailed check,$1470.23
5f0fbfc126a9876e177921aeb69a9705447e5b4f29fc96631ab4ac6d31c62717,Male,0,No,No,23,Yes,Yes,No,No,No,Credit card (automatic),$757.35
fc61dd3e648333d1c1133dde787c624ec4cfbac64912876c3fc5f80b5ab883bd,Female,0,Yes,Yes,69,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$1718.96
6d62aa4b52071e39f064a930d190b85ab327eb1a5045a8050ac538666ee765ca,Female,0,No,No,53,Yes,Yes,DSL,No,No,Credit card (automatic),$863.84
b24e3e21870645af14da826d4cb300c0f4f877c308efa30ff084f976f191aafb,Male,0,No,Yes,37,No,Yes,No,Yes,Yes,Electronic check,$80.08
dd49477b0b970dde26d58606384cfedd0dc5740b719bffc06442e7d949849deb,Female,1,No,No,31,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$34.73
59c4d02848bada0d98508d51ff67b1a057ee8c537b90ab34873f61df7dc33c41,Female,0,Yes,No,44,No,Yes,Fiber optic,No,No,Mailed check,$1293.49
32718321fcedd1bcfbef86cac61aa50938668428fddd0e5810c97b3574f2e070,Female,0,No,No,60,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1081.11
b01672c37b296eaf3f1854d10e9c2b8a6c96f77c739f9982d03e59f3e9696521,Female,0,Yes,Yes,69,Yes,No,Fiber optic,No,No,Mailed check,$1085.49
040fe555cb4f5459547ee1da624040b002a012b23af44ff9005e59005b7e62ac,Male,0,Yes,No,52,Yes,No,No,Yes,No,Mailed check,$1580.02
ce0d320a502ecee73ce06e640cad426ce1b955d3c5202ebc3f9d03df1ee7379b,Female,0,Yes,Yes,50,Yes,Yes,No,Yes,Yes,Mailed check,$751.44
0546542b90c76d50b3f8480b8b330865f8e5f2a0622a0dc9c3d6d5746cd72a13,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,Bank transfer (automatic),$1990.89
7ba7d31bfa1ed86327ecfa9deb2dd8a44488fba943ca78c86c1e21f2d1be0a10,Male,0,Yes,No,26,Yes,Yes,No,No,No,Mailed check,$1891.06
24fd7e2735af185459f293eb8704789722c8e46ef86c880322577fe019bb829c,Female,0,Yes,No,37,Yes,No,DSL,Yes,Yes,Electronic check,$25.92
6fdd9b073bc00a5da50bbb71825e6461116845cf1fbb3c84cd22aed47a75fdc2,Male,1,Yes,No,61,No,No,No,Yes,Yes,Electronic check,$1791.49
eb43272640b269219a01caf99c5a4122d6edc0916d45ac13c0ce80ca3ad2def0,Male,0,No,No,17,Yes,Yes,DSL,Yes,Yes,Bank transfer (automatic),$1361.1
c399e9273f18bf50d4fc695c25a1909e6994caf1fd120a78e572762945136c2d,Male,0,No,Yes,63,Yes,Yes,DSL,Yes,Yes,Electronic check,$1004.18
3c4ee858b268931acbb681e4d072ba08f451b0b58d77f886deb4e8ff584187e1,Female,0,No,Yes,29,Yes,Yes,No,No,Yes,Credit card (automatic),$1165.49
5db1fee4b5703808c48078a76768b155b421b210c0761cd6a5d223f4d99f1eaa,Male,0,Yes,Yes,48,No,No,Fiber optic,Yes,Yes,Electronic check,$1683.71
929335bd815765d7b6766e83703418a3e98b7c519a6c9ec2e1400f57a348807b,Male,1,Yes,No,40,Yes,Yes,No,No,Yes,Mailed check,$1902.07
462b01670e50875a9df97c18e87cd367dbe7fbd6f32783be20883747e37d5af6,Male,1,Yes,No,12,No,No,DSL,Yes,No,Electronic check,$1120.67
9e0bc0a9aa374eab9ae10383ab67c9fadb1e2aa69a1d54555a7dff0670678bda,Female,1,Yes,Yes,33,Yes,No,DSL,Yes,Yes,Credit card (automatic),$362.58
866cf6ce0c5209505ff73ec603df870e4b40a94b61b751b5b26adf6428991ce4,Male,1,No,No,24,Yes,Yes,No,Yes,Yes,Credit card (automatic),$1279.51
1c0e147e6071fdf6fbdad9b7add2ecac421cbb056ab74256ce78a910f97933bd,Female,1,Yes,No,65,Yes,No,DSL,No,Yes,Credit card (automatic),$152.44
2b0ebe245db547be83a6fe7635f1e9204b237b7e9f8ed0347fd92cede5791c60,Female,1,No,No,17,No,Yes,No,No,Yes,Mailed check,$1270.28
aa13fda43018c393de7088225497fee24270d428a9de0d2f8d0cc899f6687e69,Female,1,Yes,Yes,4,No,No,No,No,No,Credit card (automatic),$1617.22
8d30c678193105253b548f92bd2e972c39f192ae7cc3af3812c0d7b3bcc6e1ec,Female,1,No,Yes,18,Yes,No,Fiber optic,Yes,No,Mailed check,$706.66
5631e5efadc1db19f6b2453cc6a2d6b76a81682d8c8594680343794a2558a91e,Female,1,Yes,Yes,41,Yes,Yes,DSL,Yes,Yes,Credit card (automatic),$142.37
f74fee330886f88ceea28e9bdb43c9db1df048010398f407c9cb67e1c1c80e5e,Female,1,No,Yes,17,Yes,Yes,No,No,No,Mailed check,$1384.45
7f9401303ba2dafb41c911e1957b16e370a167a55cd62aa474431165ec993954,Male,1,Yes,Yes,31,No,No,DSL,Yes,No,Mailed check,$678.66
6f42ae6ab479ee1698056d7ac5452bd3ccdedf788e1d78e5c1098ee13ee00f2b,Female,1,No,No,20,No,No,No,Yes,No,Mailed check,$498.19
cba8d3a39041d4164e60270c6281f81be92d29656bec527211d87de66571f403,Male,1,Yes,No,9,Yes,No,No,No,No,Electronic check,$1378.36
ed6f2060379b3b2192ea06e51b6e771f0ef931e9efc702f767da99869d4e67f7,Male,1,No,No,36,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$1939.17
9d551151d715267077b3a4a41ac5652b5887a82bd8e5ebdd085386a093cd1a89,Female,1,No,No,48,No,Yes,No,Yes,Yes,Mailed check,$1490.64
04ad22d7630382dd5ece1410d2d8a131c44bdf54b53eb6b22a0276994b836d53,Male,1,Yes,Yes,12,No,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$982.7
d5b148567313dccf2ecad36152900c51a967603c18fda39cc3c3771b76df0325,Male,0,No,Yes,54,No,Yes,DSL,No,Yes,Electronic check,$1201.02
a5a3f1ccc4741c42447995965e354b5e4372895fb8e88b50c90cba84ea668ef2,Male,1,Yes,No,16,Yes,No,Fiber optic,Yes,No,Bank transfer (automatic),$284.56
85e63bcfdcfcf1a63ccef788e46665211b53eb6a1f1da18149ab69715516df06,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,Credit card (automatic),$1626.43
f3e055913a0b1eb0f07317896f9a1bc466b9a50db85a7f882f3ffde9ffb23aca,Female,1,Yes,No,43,No,No,DSL,Yes,No,Credit card (automatic),$1208.59
40207240ec43f8d817b96f2ee3e78aacd508dd2bea5634bb3284157eb824839a,Male,1,No,No,45,No,No,Fiber optic,No,Yes,Electronic check,$1931.66
80b6b4d2701219ca5adae9c5de9f7a00cb5773ee51ac5c446cb4b8c31704904e,Female,0,No,No,7,No,No,Fiber optic,No,Yes,Mailed check,$1958.97
d034a904e224b629947dac2110cf9900b655e6934aa735d5144f92a3399785fc,Male,1,Yes,No,36,Yes,Yes,No,No,Yes,Credit card (automatic),$709.17
2ee1a4c2b1f11f0ca375d1429e7902a1d84b900348ae65e624c83b1589ff2e27,Male,0,Yes,Yes,18,Yes,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1977.09
a2cdc3e5a34ca7321a76d6cd14bc467796cca6638f039def04126ee004152c18,Female,0,No,No,62,No,No,No,Yes,No,Electronic check,$1913.67
52558cb584c322ce06bc71777ddf400d2585bec7e64a888334aca9c24b016287,Male,0,No,Yes,45,No,No,Fiber optic,No,Yes,Mailed check,$1279.66
50e9a8665b62c8d68bccc77c7c92431a1aa26ccbd38ed4bba8dd7422a3a4ab70,Male,1,No,No,70,No,No,DSL,Yes,Yes,Credit card (automatic),$666.93
67d1514f9bb64c1adcec4ff70c012a40d675612d4403bfae978193547b751142,Male,1,Yes,No,25,No,No,DSL,Yes,No,Credit card (automatic),$1506.68
a6f988d30328bd706c66f8ac0d92aac21dd732149cdd69cb31f459dca20c5abe,Female,1,Yes,No,45,Yes,No,Fiber optic,No,No,Electronic check,$542.47
68d49968602df15aad408dc2b20231992a941064ef1801e79e399ad8ceee8381,Male,0,Yes,No,45,Yes,No,No,Yes,Yes,Mailed check,$1259.69
a985bb36df0be53b3487b4d0c57cae5ffdafcb3d0d50ffaea9f200c7b02ecf3f,Female,0,Yes,Yes,13,Yes,No,Fiber optic,Yes,Yes,Mailed check,$49.16
eed5fe88eedf687582e394a4afc70a7b8c6afbf20072c1a1d4a935ef5ef94640,Male,1,Yes,No,62,Yes,No,No,Yes,No,Electronic check,$1257.17
07e9bba1c63a7a01f935ee06d931c453e0864fc0fcc11ec445a8af60a36cc6c8,Female,1,No,Yes,71,Yes,Yes,Fiber optic,Yes,No,Credit card (automatic),$1903.22
b2493a63065944321efebad0c9078c6bcb5a81345fd9449790c214a494174a44,Female,1,Yes,No,2,Yes,No,DSL,No,Yes,Credit card (automatic),$470.29
a2144767f33525b47ccdbeb90311911fc7966c0975d14ae1df69712264d9ad47,Male,1,No,No,27,No,No,DSL,Yes,No,Mailed check,$1556.36
16c6411a67ff85c3c3ab8b938976ffd4c6403467a5dec3b253b68603a5c14775,Male,1,No,No,28,No,Yes,No,Yes,No,Mailed check,$586.85
117019447c8cafa16c8c15c79e694a1b2e99bd3adc86a9121856b3fc810879f3,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,Yes,Bank transfer (automatic),$1415.7
d818f221cbcb7016316f8a918c9a9967eb7d71ec54785211ec1d0a9ba7923dcd,Female,0,No,No,34,Yes,No,No,Yes,Yes,Bank transfer (automatic),$1399.94
f3fc4fc7ae34fab1ec7cde93ff10f2960ca5244e9383c324431cf61788a26253,Male,0,Yes,No,46,Yes,Yes,DSL,Yes,Yes,Bank transfer (automatic),$369.48
2a1d1388f992dbcacd05d30692d4b902e81dea0843211b9430835767aaef0aa2,Female,1,No,No,4,No,Yes,No,No,No,Mailed check,$1194.26
81a4373c77b042b75ad630f0af56de33dd25ad692c31dab35aa77452c268a686,Male,0,Yes,No,58,No,No,Fiber optic,Yes,Yes,Mailed check,$1718.34
8cfecd937a9328ecb71d3c08e5dd312058ca7d75171e7ba6e3af7573e210cd6c,Male,0,Yes,No,58,No,Yes,No,No,Yes,Mailed check,$765.07
aecef364029f6f3f008b4f2b87b9a1c27e596a74062b83cad24fab73cce4f1f0,Male,0,No,Yes,46,No,No,Fiber optic,Yes,Yes,Credit card (automatic),$1420.55
a39ff608d7c5bc24e03340701adfa5728b72b6b9933f56ffb477ec888ac5c0d6,Male,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,Electronic check,$1348.86
479f16c2905bae7bb62edf5164063fc0260820e701f1ffa18f768f88aa899201,Female,0,No,No,32,No,No,DSL,Yes,Yes,Mailed check,$515.03
6495da527bb644b403ca922424bd8976d85699d392f975c7d84cff45db3fd96e,Male,1,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$1837.29
a73531f89e6bcbc2a72a8b08ac33122114e19ffbf89d9dc7d3ef0e85f5dc2287,Female,0,Yes,Yes,15,No,Yes,Fiber optic,No,No,Mailed check,$1127.02
f6920d2ecbf720691362f699e0aa14eecffd23c76545147719dcc3a9a5734050,Male,1,Yes,No,43,No,No,Fiber optic,No,No,Electronic check,$710.59
b8044b04302d760305b008520892997750ee61bbbe81b762cfc2cb22c47c5e24,Female,1,No,Yes,57,No,No,No,No,Yes,Mailed check,$328.72
5d6e5dacd1f15ec9e3860fbbaf3666e0a3c6717f6eba7982d43c2d2d626bbd31,Male,1,No,No,5,No,Yes,DSL,Yes,Yes,Credit card (automatic),$946.92
e401f2bd399f3456e5348217a7908ca545ea6d179f60f297a1b0133e87d2ff85,Female,1,Yes,No,14,Yes,No,No,No,Yes,Mailed check,$1460.23
e40a3fa00fd2788c09beb9d57d12f88172d9d9ff8f2ff6b3e66482a6abc0da75,Female,1,No,Yes,3,Yes,Yes,No,No,No,Mailed check,$1247.28
bb4d3bd125603e48cf30c795c427afd9da53f3a70482aa98ca3b8bbe1980d021,Male,0,Yes,No,55,Yes,Yes,DSL,No,Yes,Mailed check,$1454.11
01d77b0b1bd2fecc8ddd43210d4d10934aa31db043675f53eb46907a031d10d2,Male,0,No,Yes,63,Yes,Yes,No,Yes,Yes,Bank transfer (automatic),$1583.52
01b23136ea7f9f8b9e72c9e125fd710301baec28662b0de2168967838c79e81a,Male,1,No,Yes,67,Yes,Yes,No,Yes,No,Mailed check,$882.01
6fef307f9c8a3fb0ad69aea55b3d9c74c652a858c61b235e70ce2e2d490eb34c,Male,1,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,No,Credit card (automatic),$1040.33
48d3007452360e9b7e6b8ed5c7eab72c2e738bb48c43ffdbcb73ecc8550fd937,Female,1,Yes,No,55,Yes,Yes,No,No,Yes,Credit card (automatic),$1972.84
3e6fadf870460e8de27944dbf668c111feafdecd7ad396aff65380cde34051b4,Male,0,Yes,Yes,31,No,No,DSL,Yes,No,Credit card (automatic),$1936.1
7b4f6f46093c9812bff7745ec3bc0f70d49ad40f18ae3bba91f719f15c0571f7,Female,1,Yes,Yes,8,Yes,No,No,Yes,Yes,Mailed check,$829.63
67b75961400e53222b0107d3e6c3b223d6de41c6875c202704ca580a7fece038,Female,0,Yes,No,62,No,Yes,Fiber optic,Yes,Yes,Electronic check,$1370.36
b41f1aff4d998f2ee49db0454b48ed69cb5c0e499e9bd1608b5d2c0b4f6cccfe,Male,1,No,No,71,Yes,Yes,No,Yes,No,Credit card (automatic),$535.18
3485da2e4aaa4c692d04e570406af48b512f13137ab9e57718753a7a9f7b6e1c,Female,0,No,No,32,No,No,DSL,No,No,Bank transfer (automatic),$305.4
55fdec963805de594b61b2c1692cadc2c1dfb844d6ac10c5bfed33c842087b2e,Female,1,Yes,No,20,Yes,No,Fiber optic,Yes,No,Electronic check,$1536.8
afd679cd3f9a81fd9ce02e6434a24f848937f09909fabcc3b3781e06036e284c,Female,0,Yes,No,54,No,No,No,No,No,Credit card (automatic),$872.36
5626696e19ac4b81318bf2bdc4af05efb210da38a29f0cc395eeda1c37d11ede,Female,1,Yes,No,56,Yes,No,DSL,No,Yes,Mailed check,$354.11
e8026bda3ea2eedc7dc7bce9daa640f8cc0f33e335bd73d986a872b3ba789c71,Male,0,No,Yes,1,Yes,No,DSL,No,No,Bank transfer (automatic),$1517.7
a8fd7dc0e1bf71874f7bae013d89b07da30f44bdb001c6e44071388ce6fa380f,Male,0,Yes,No,12,Yes,No,No,No,No,Credit card (automatic),$1830.34
ae600959378c54c51d1b867e77cef34eba55658bf2abcec187cfe901526d0a80,Male,0,Yes,Yes,3,Yes,No,No,No,Yes,Bank transfer (automatic),$1866.55
1326c6c44cc5e89cc510c9d2a17dd02c9105a377df60cf64d953c1eb4b06b00d,Male,0,No,No,49,No,No,Fiber optic,No,Yes,Electronic check,$1192.67
a3346b8b4c26feb607f8a40699c934ef426dee5ceebf51f9f7209aa79c08a0da,Female,0,No,Yes,47,Yes,Yes,No,Yes,Yes,Credit card (automatic),$959.28
f8a5da214f3f6c281e008924914e7decf9a13637737204589eed04379dc600a8,Female,0,No,Yes,29,Yes,No,Fiber optic,No,No,Mailed check,$283.73
efe8564971192c24d29c7aedb7c5230aeaf13dbac7815bb7bd2206bdcc483350,Male,0,No,No,28,No,Yes,No,Yes,Yes,Bank transfer (automatic),$1585.58
4103f0a4e707b1c7bebbc42809ab0ace8dd3f56d844d7903bfe9f95a2ccc6972,Male,1,Yes,No,7,Yes,No,DSL,No,No,Credit card (automatic),$1890.65
90dbca35cc682d5b4c2e53bd171e6cfba19168539c6f0799df31613fd5638a0f,Male,1,No,Yes,11,No,No,DSL,Yes,No,Electronic check,$1778.92
8ba36ede1aa545ad0134565edcd06b59293e6ecc8e86eccffab5f6ee4ef90f23,Female,1,No,No,40,No,No,DSL,No,No,Electronic check,$1503.57
93f9c262828299ee745a8b6506b45a56d6ddc44303bdd99cd865b839680661b8,Male,1,Yes,No,25,Yes,No,DSL,Yes,No,Credit card (automatic),$9.14
afbfb89027a4dae87c6033eaa07896e93f3f1ddc2214ca43658982e8aa74b4d4,Male,1,Yes,Yes,49,Yes,No,Fiber optic,Yes,Yes,Electronic check,$815.5
0c86f2dfd04b5d52de85408b658cd99e053d9010b38c56da20673c9a891e9746,Male,0,Yes,Yes,1,No,Yes,DSL,No,Yes,Bank transfer (automatic),$821.43
c775788b4db45b59989df2c70fdbf7895f0de12023618a38f5c0a417b7f3699e,Female,0,No,Yes,54,Yes,No,Fiber optic,No,Yes,Bank transfer (automatic),$1788.74
2e2f4263cfaaee7aaa1d42ef48a906b51faaf6aa20d72cad0a797005238c822e,Female,0,Yes,No,55,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$131.3
0f47caa1afdc7b7c8f1b627e85db55ba2193692e714b9def1df80f5b9be249b4,Female,0,No,No,13,Yes,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1062.45
fea8344c6c192a73125b6b1469b96dd2944ec2e6206e0dbab867e910da7ace17,Female,0,No,No,5,Yes,No,No,Yes,No,Electronic check,$272.27
3141d9c749e88ee5550192703c3e025a9b3446ec543f17a923cb24e7b61dfece,Female,1,No,No,60,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$1324.59
726ec906a90da1f19f317ffc28d601cfddaa5d139a4caab89bd4566b8c605979,Female,1,Yes,Yes,11,Yes,No,No,No,No,Electronic check,$1584.51
fd53efd8940f305f79e212dc2e0a557d23eab8f2f60fbf219e19e3351b68e732,Female,1,No,No,12,Yes,No,Fiber optic,No,No,Electronic check,$1283.92
e81d47bc1914daacdfe3670959ae7f749fd47976471fc68ed00041f6150c80b6,Female,1,Yes,Yes,18,Yes,No,No,Yes,Yes,Credit card (automatic),$1589.17
a478642504ac5d8393e32fc1de2d016311e38b7aa175a80a2adb8a5a0a0263fc,Male,0,Yes,No,43,No,Yes,No,No,No,Credit card (automatic),$1214.99
27bb63ed6f711388cd6e7b053728de769515945977022b6414ecc9ca546a0889,Male,0,Yes,No,58,Yes,No,DSL,Yes,No,Mailed check,$379.68
2c29bd822988ccf7b83e0baf85cefe1253e718cbe4ee54a119efd998260a85b7,Female,0,No,Yes,36,No,Yes,Fiber optic,No,No,Bank transfer (automatic),$765.33
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,Female,1,No,No,24,Yes,No,No,No,No,Credit card (automatic),$1913.74
da4bb298d82e8b0c1cde703b60549806e385df057824e9c9b032167c945b0fa8,Male,0,No,No,15,No,No,DSL,Yes,No,Electronic check,$576.35
ca0a39458de3f06338529071528cd9a8663360350532017ddbd75079d9786136,Female,1,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,No,Bank transfer (automatic),$125.72
74bbcf773c82f8b9b1a44138238d135520fe7a0fb898af5c18292a6fe9d23eb8,Female,0,No,No,42,Yes,Yes,DSL,No,Yes,Bank transfer (automatic),$769.66
ffab53082b58bed639d2197c3b31c8771f61d58ec398645df95e3340d7bc6e28,Female,0,No,Yes,13,No,Yes,No,Yes,Yes,Electronic check,$732.61
1c053d3970411ca6bf88c28c07c635079acad2c969baf0ecccf3f53918320eb9,Male,1,No,Yes,5,Yes,Yes,DSL,No,No,Credit card (automatic),$940.62
38c02f46b57855590f8cdd17c1b2704e72c3effbb92833b46fec0f2a52cc61aa,Male,0,No,Yes,22,No,Yes,DSL,Yes,No,Bank transfer (automatic),$1120.61
95fc6cd8aeb992c4169c1f26d4514523b37130b38ce5ca12500e621145be3e15,Male,0,No,Yes,59,Yes,Yes,Fiber optic,No,No,Bank transfer (automatic),$1984.85
f10d342ce63e0d2d9cd929adda0c0c1d23bf126a2291491a124dcba638848988,Male,1,Yes,No,11,No,No,No,No,No,Bank transfer (automatic),$1512.47
40dd2b010d461c24e48783a18bd6d051d7e24c8b32079bb913a27860f83295e9,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,Bank transfer (automatic),$71.78
1e656185f98ed3a3eee69c05ebbb7ed45a51cd916f08189f6af64e0a92b9a9ce,Female,1,Yes,No,5,No,No,Fiber optic,Yes,Yes,Bank transfer (automatic),$1425.42
0594f04659a605a1a4cf43dce46b70def2ce8f4274adf1c88ae9a56059307c43,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Electronic check,$1648.46
d55a6ae3aba2d301e18b7bb6baa9d0ac7ce3c14300361aedc80bbca61da00fb7,Female,0,No,No,37,No,No,No,Yes,No,Credit card (automatic),$1791.26
a4ff3ad278c7b0575a8e32ae08eebfb327e37762cb1a2caa793c431b9b2ca2c6,Female,0,Yes,No,49,No,No,Fiber optic,Yes,Yes,Credit card (automatic),$848.01
497e671df1de83a45eec09ac98062e8149b2f4cc8ca4e9cfbf89dc86a45404dd,Male,0,No,No,51,Yes,No,No,No,No,Bank transfer (automatic),$627.25
8fd238119777a31e5950abe5c4ef1425508405edc5f401df042655db4e9d1884,Male,0,Yes,No,39,No,Yes,Fiber optic,Yes,No,Bank transfer (automatic),$1678.65
298647699bcb31c22e6d6486891b637b28f1c3cf4d0cf710ce5ce775f9a1e4d3,Female,0,Yes,Yes,7,No,No,DSL,Yes,Yes,Bank transfer (automatic),$1555.23
2315bd64e75a346541681575e5b227059bc726907f5a5b893505b648a3062e77,Female,0,Yes,Yes,60,Yes,No,Fiber optic,Yes,Yes,Electronic check,$1072.08
146c09db1bc3d53de430b2539d042fc870a84996071db58de8b8cf2099bbebc6,Female,0,No,No,7,Yes,No,Fiber optic,No,Yes,Electronic check,$235.77
ad608cd856711cb405d7dc74818f9b8c26ae7a4d82268f05c57e2612cdf9f808,Male,1,No,Yes,33,Yes,Yes,Fiber optic,Yes,Yes,Mailed check,$1303.52
2ace3763af339e1b735f0b3cccd9c31a27473ae1a2d80a4e2a0b07ab220e73f9,Male,1,Yes,No,59,Yes,Yes,No,Yes,No,Bank transfer (automatic),$131.34
57c03210be824f7a26151a1000ae617d5f31a8bdee6001fc05284de407d93e7b,Male,0,No,No,56,Yes,Yes,DSL,No,Yes,Mailed check,$200.73
afd7745eb596901684c7c919fcd6554b281ce0bc43ffa17d86dbc3c951c60127,Male,0,Yes,No,45,Yes,Yes,No,No,Yes,Mailed check,$662.28
b0193ceb57d22ae3f35716d0e3d5ee4a45452b7b3af33fdc710013b6a65b3b67,Male,1,Yes,Yes,21,No,No,Fiber optic,No,Yes,Mailed check,$742.35
2a3d253e5273a3e67096224cca77d84c7fc096b0515320989df59d4b177636fe,Female,0,Yes,No,39,No,Yes,DSL,No,No,Credit card (automatic),$923.95
abe6c5838bf22b825feb81d89e93c837871fcef0dbc4cd106fe1d4fb19f1d335,Male,0,No,Yes,44,No,No,No,No,No,Mailed check,$678.29
53d2dd2504402eec1bc49ad74daf2e90c352f399842f3d5a3606892213c110fc,Female,1,Yes,Yes,54,Yes,Yes,Fiber optic,No,No,Bank transfer (automatic),$67.58
96b026df37a1f9966a1efa807a2e8dce70c3e4a0ee9d36d2764fe0226bf16ec4,Female,0,Yes,No,50,Yes,Yes,DSL,No,Yes,Electronic check,$314.83
257ad493dc36225fcc2b8db98198dd24a3379258a2121f421c965671ca308bf8,Female,0,Yes,Yes,4,No,Yes,DSL,Yes,Yes,Bank transfer (automatic),$230.22
fddc599a3afe6c68b8098f7ef3db02335f7e398e3c0bd34b663f04f424886aeb,Male,1,No,Yes,12,No,Yes,Fiber optic,No,Yes,Electronic check,$862.37
63fd44eec460feb25809df9182b23432d590259750995df7fbf4e9c7913963cc,Male,0,Yes,No,27,Yes,No,DSL,No,No,Credit card (automatic),$424.26
